11/06/2025 09:57:09.394 | DEBUG | cli-chess | incoming_event_manger.run | IEM event received: {'type': 'gameFinish', 'game': {'fullId': 'IPs4mUE1OK8d', 'gameId': 'IPs4mUE1', 'fen': 'r2k4/pp1P4/7p/2p1p3/6bp/2N3r1/PPP3qK/R1B5 w - - 0 31', 'color': 'black', 'lastMove': 'f2g2', 'source': 'ai', 'status': {'id': 30, 'name': 'mate'}, 'variant': {'key': 'standard', 'name': 'Standard'}, 'speed': 'classical', 'perf': 'classical', 'rated': False, 'hasMoved': True, 'opponent': {'id': None, 'username': 'Stockfish level 2', 'ai': 2}, 'isMyTurn': False, 'secondsLeft': 1528, 'winner': 'black', 'compat': {'bot': False, 'board': True}, 'id': 'IPs4mUE1'}}
11/06/2025 09:57:09.394 | ERROR | cli-chess | online_game_presenter._parse_and_present_game_over | Attempted to present game over status when the game is not over
11/06/2025 09:57:09.400 | DEBUG | cli-chess | game_state_dispatcher.run | GSD Stream event type received: gameState // topic: EventTopics.MOVE_MADE
11/06/2025 09:57:09.403 | DEBUG | cli-chess | board_model.make_moves_from_list | Updated board with moves from list. Last move played: f2g2
11/06/2025 09:57:09.431 | INFO  | cli-chess | game_state_dispatcher._game_ended | GAME ENDED: Removing existing GSD listeners
11/06/2025 09:57:09.439 | INFO  | cli-chess | game_state_dispatcher.run | Completed streaming of: IPs4mUE1
11/06/2025 09:57:19.154 | DEBUG | cli-chess | game_presenter_base.exit | Exiting game presenter
11/06/2025 09:57:19.154 | DEBUG | cli-chess | game_model_base.cleanup | Finished cleaning up after BoardModel (id=139949058913488)
11/06/2025 09:57:19.154 | DEBUG | cli-chess | game_model_base.cleanup | Finished cleaning up after MoveListModel (id=139949058903744)
11/06/2025 09:57:19.154 | DEBUG | cli-chess | game_model_base.cleanup | Finished cleaning up after MaterialDifferenceModel (id=139949058912144)
11/06/2025 09:57:19.154 | DEBUG | cli-chess | game_model_base.cleanup | Finished cleaning up after PremoveModel (id=139949059773776)
11/06/2025 09:57:19.154 | DEBUG | cli-chess | online_game_model.cleanup | Cleared subscription from IncomingEventManager (id=139949058910464)
11/06/2025 09:57:19.154 | DEBUG | cli-chess | ui_common.change_views | View changed to MainView (id=139949058909120)
